SUPER_BOWL_WINNERS_0001,"2017 (2016 Season)
LVI (51)
Defeated the Atlanta Falcons","New England Patriots (5/6)
MVP: Tom Brady (QB) (4/5)"
SUPER_BOWL_WINNERS_0002,"New England Patriots (5/6)
MVP: Tom Brady (QB) (4/5)","2017 (2016 Season)
LVI (51)
Defeated the Atlanta Falcons"
SUPER_BOWL_WINNERS_0003,"2023 (2022 Season)
LVII (57)
Defeated the Philadelphia Eagles","Kansas City Chiefs (3/4)
MVP: Patrick Mahomes (QB) (2/3)"
SUPER_BOWL_WINNERS_0004,"Kansas City Chiefs (3/4)
MVP: Patrick Mahomes (QB) (2/3)","2023 (2022 Season)
LVII (57)
Defeated the Philadelphia Eagles"
SUPER_BOWL_WINNERS_0005,"2024 (2023 Season)
LVIII (58)
Defeated the San Francisco 49ers","Kansas City Chiefs (4/4)
MVP: Patrick Mahomes (QB) (3/3)"
SUPER_BOWL_WINNERS_0006,"Kansas City Chiefs (4/4)
MVP: Patrick Mahomes (QB) (3/3)","2024 (2023 Season)
LVIII (58)
Defeated the San Francisco 49ers"
SUPER_BOWL_WINNERS_0007,"2016 (2015 Season)
L (50)
Defeated the Carolina Panthers","Denver Broncos (3/3)
MVP: Von Miller (LB)"
SUPER_BOWL_WINNERS_0008,"Denver Broncos (3/3)
MVP: Von Miller (LB)","2016 (2015 Season)
L (50)
Defeated the Carolina Panthers"
SUPER_BOWL_WINNERS_0009,"2020 (2019 Season)
LIV (54)
Defeated the San Francisco 49ers","Kansas City Chiefs (2/4)
MVP: Patrick Mahomes (QB) (1/3)"
SUPER_BOWL_WINNERS_0010,"Kansas City Chiefs (2/4)
MVP: Patrick Mahomes (QB) (1/3)","2020 (2019 Season)
LIV (54)
Defeated the San Francisco 49ers"
SUPER_BOWL_WINNERS_0011,"2015 (2014 Season)
XLIX (49)
Defeated the Seattle Seahawks","New England Patriots (4/6)
MVP: Tom Brady (QB) (3/5)"
SUPER_BOWL_WINNERS_0012,"New England Patriots (4/6)
MVP: Tom Brady (QB) (3/5)","2015 (2014 Season)
XLIX (49)
Defeated the Seattle Seahawks"
SUPER_BOWL_WINNERS_0013,"2021 (2020 Season)
LV (55)
Defeated the Kansas City Chiefs","Tampa Bay Buccaneers (2/2)
MVP: Tom Brady (QB) (5/5)"
SUPER_BOWL_WINNERS_0014,"Tampa Bay Buccaneers (2/2)
MVP: Tom Brady (QB) (5/5)","2021 (2020 Season)
LV (55)
Defeated the Kansas City Chiefs"
SUPER_BOWL_WINNERS_0015,"2018 (2017 Season)
LII (52)
Defeated the New England Patriots","Philadelphia Eagles (1/2)
MVP: Nick Foles (QB)"
SUPER_BOWL_WINNERS_0016,"Philadelphia Eagles (1/2)
MVP: Nick Foles (QB)","2018 (2017 Season)
LII (52)
Defeated the New England Patriots"
SUPER_BOWL_WINNERS_0017,"2019 (2018 Season)
LIII (53)
Defeated the Los Angeles Rams","New England Patriots (6/6)
MVP: Julian Edelman (WR)"
SUPER_BOWL_WINNERS_0018,"New England Patriots (6/6)
MVP: Julian Edelman (WR)","2019 (2018 Season)
LIII (53)
Defeated the Los Angeles Rams"
SUPER_BOWL_WINNERS_0019,"2014 (2013 Season)
XLVIII (48)
Defeated the Denver Broncos","Seattle Seahawks (1/2)
MVP: Malcolm Smith (LB)"
SUPER_BOWL_WINNERS_0020,"Seattle Seahawks (1/2)
MVP: Malcolm Smith (LB)","2014 (2013 Season)
XLVIII (48)
Defeated the Denver Broncos"
SUPER_BOWL_WINNERS_0021,"2022 (2021 Season)
LVI (56)
Defeated the Cincinnati Bengals","Los Angeles Rams (2/2)
MVP: Cooper Kupp (WR)"
SUPER_BOWL_WINNERS_0022,"Los Angeles Rams (2/2)
MVP: Cooper Kupp (WR)","2022 (2021 Season)
LVI (56)
Defeated the Cincinnati Bengals"
SUPER_BOWL_WINNERS_0023,"2011 (2010 Season)
XLV (45)
Defeated the Pittsburgh Steelers","Green Bay Packers (4/4)
MVP: Aaron Rodgers (QB)"
SUPER_BOWL_WINNERS_0024,"Green Bay Packers (4/4)
MVP: Aaron Rodgers (QB)","2011 (2010 Season)
XLV (45)
Defeated the Pittsburgh Steelers"
SUPER_BOWL_WINNERS_0025,"2010 (2009 Season)
XLIV (44)
Defeated the Indianapolis Colts","New Orleans Saints (1/1)
MVP: Drew Brees (QB)"
SUPER_BOWL_WINNERS_0026,"New Orleans Saints (1/1)
MVP: Drew Brees (QB)","2010 (2009 Season)
XLIV (44)
Defeated the Indianapolis Colts"
SUPER_BOWL_WINNERS_0027,"2013 (2012 Season)
XLVII (47)
Defeated the San Francisco 49ers","Baltimore Ravens (2/2)
MVP: Joe Flacco (QB)"
SUPER_BOWL_WINNERS_0028,"Baltimore Ravens (2/2)
MVP: Joe Flacco (QB)","2013 (2012 Season)
XLVII (47)
Defeated the San Francisco 49ers"
SUPER_BOWL_WINNERS_0029,"2008 (2007 Season)
XLII (42)
Defeated the New England Patriots","New York Giants (3/4)
MVP: Eli Manning (QB) (1/2)"
SUPER_BOWL_WINNERS_0030,"New York Giants (3/4)
MVP: Eli Manning (QB) (1/2)","2008 (2007 Season)
XLII (42)
Defeated the New England Patriots"
SUPER_BOWL_WINNERS_0031,"2009 (2008 Season)
XLIII (43)
Defeated the Arizona Cardinals","Pittsburgh Steelers (6/6)
MVP: Santonio Holmes (WR)"
SUPER_BOWL_WINNERS_0032,"Pittsburgh Steelers (6/6)
MVP: Santonio Holmes (WR)","2009 (2008 Season)
XLIII (43)
Defeated the Arizona Cardinals"
SUPER_BOWL_WINNERS_0033,"2004 (2003 Season)
XXXVIII (38)
Defeated the Carolina Panthers","New England Patriots (2/6)
MVP: Tom Brady (QB) (2/5)"
SUPER_BOWL_WINNERS_0034,"New England Patriots (2/6)
MVP: Tom Brady (QB) (2/5)","2004 (2003 Season)
XXXVIII (38)
Defeated the Carolina Panthers"
SUPER_BOWL_WINNERS_0035,"2000 (1999 Season)
XXXIV (34)
Defeated the Tennessee Titans","St. Louis Rams (1/2)
MVP: Kurt Warner (QB)"
SUPER_BOWL_WINNERS_0036,"St. Louis Rams (1/2)
MVP: Kurt Warner (QB)","2000 (1999 Season)
XXXIV (34)
Defeated the Tennessee Titans"
SUPER_BOWL_WINNERS_0037,"2002 (2001 Season)
XXXVI (36)
Defeated the St. Louis Rams","New England Patriots (1/6)
MVP: Tom Brady (QB) (1/5)"
SUPER_BOWL_WINNERS_0038,"New England Patriots (1/6)
MVP: Tom Brady (QB) (1/5)","2002 (2001 Season)
XXXVI (36)
Defeated the St. Louis Rams"
SUPER_BOWL_WINNERS_0039,"2001 (2000 Season)
XXXV (35)
Defeated the New York Giants","Baltimore Ravens (1/2)
MVP: Ray Lewis (LB)"
SUPER_BOWL_WINNERS_0040,"Baltimore Ravens (1/2)
MVP: Ray Lewis (LB)","2001 (2000 Season)
XXXV (35)
Defeated the New York Giants"
SUPER_BOWL_WINNERS_0041,"2012 (2011 Season)
XLVI (46)
Defeated the New England Patriots","New York Giants (4/4)
MVP: Eli Manning (QB) (2/2)"
SUPER_BOWL_WINNERS_0042,"New York Giants (4/4)
MVP: Eli Manning (QB) (2/2)","2012 (2011 Season)
XLVI (46)
Defeated the New England Patriots"
SUPER_BOWL_WINNERS_0043,"2007 (2006 Season)
XLI (41)
Defeated the Chicago Bears","Indianapolis Colts (2/2)
MVP: Peyton Manning (QB)"
SUPER_BOWL_WINNERS_0044,"Indianapolis Colts (2/2)
MVP: Peyton Manning (QB)","2007 (2006 Season)
XLI (41)
Defeated the Chicago Bears"
SUPER_BOWL_WINNERS_0045,"2005 (2004 Season)
XXXIX (39)
Defeated the Philadelphia Eagles","New England Patriots (3/6)
MVP: Deion Branch (WR)"
SUPER_BOWL_WINNERS_0046,"New England Patriots (3/6)
MVP: Deion Branch (WR)","2005 (2004 Season)
XXXIX (39)
Defeated the Philadelphia Eagles"
SUPER_BOWL_WINNERS_0047,"2006 (2005 Season)
XL (40)
Defeated the Seattle Seahawks","Pittsburgh Steelers (5/6)
MVP: Hines Ward (WR)"
SUPER_BOWL_WINNERS_0048,"Pittsburgh Steelers (5/6)
MVP: Hines Ward (WR)","2006 (2005 Season)
XL (40)
Defeated the Seattle Seahawks"
SUPER_BOWL_WINNERS_0049,"2003 (2002 Season)
XXXVII (37)
Defeated the Oakland Raiders","Tampa Bay Buccaneers (1/2)
MVP: Dexter Jackson (CB)"
